context,person_boxes,frames_with_people,front_boxes,front_left_boxes,front_right_boxes,side_left_boxes,side_right_boxes
10017090168044687777_6380_000_6400_000,0,0,0,0,0,0,0
10023947602400723454_1120_000_1140_000,7724,779,3871,1440,817,1596,0
1005081002024129653_5313_150_5333_150,334,133,272,0,33,0,29
10061305430875486848_1080_000_1100_000,163,163,109,47,0,7,0
10072140764565668044_4060_000_4080_000,3352,669,1281,1423,546,0,102
10072231702153043603_5725_000_5745_000,309,166,97,0,141,0,71
10075870402459732738_1060_000_1080_000,257,186,0,145,17,82,13
10082223140073588526_6140_000_6160_000,905,482,539,220,89,47,10
10094743350625019937_3420_000_3440_000,191,191,0,168,0,23,0
10096619443888687526_2820_000_2840_000,52,52,0,39,0,13,0
10107710434105775874_760_000_780_000,0,0,0,0,0,0,0
10153695247769592104_787_000_807_000,0,0,0,0,0,0,0
10206293520369375008_2796_800_2816_800,176,93,78,0,76,0,22
10212406498497081993_5300_000_5320_000,1098,465,751,208,50,67,22
1022527355599519580_4866_960_4886_960,13281,871,1790,790,4024,401,6276
10226164909075980558_180_000_200_000,2967,629,1546,1010,126,210,75
10231929575853664160_1160_000_1180_000,4433,696,1912,573,685,661,602
10235335145367115211_5420_000_5440_000,824,428,218,263,93,39,211
10241508783381919015_2889_360_2909_360,1308,541,440,443,159,166,100
10275144660749673822_5755_561_5775_561,144,96,59,0,71,0,14
10327752107000040525_1120_000_1140_000,0,0,0,0,0,0,0
10391312872392849784_4099_400_4119_400,279,182,73,42,97,0,67
10444454289801298640_4360_000_4380_000,4518,767,2750,368,739,228,433
10455472356147194054_1560_000_1580_000,6918,980,711,1591,2595,1236,785
10485926982439064520_4980_000_5000_000,16677,960,6546,4375,3452,1837,467
10498013744573185290_1240_000_1260_000,9294,875,3059,929,2407,673,2226
10500357041547037089_1474_800_1494_800,960,557,196,277,0,487,0
10517728057304349900_3360_000_3380_000,243,169,0,164,0,79,0
1051897962568538022_238_170_258_170,169,115,155,0,10,0,4
10526338824408452410_5714_660_5734_660,443,168,108,147,0,188,0
10584247114982259878_490_000_510_000,96,96,0,96,0,0,0
10588771936253546636_2300_000_2320_000,702,354,459,132,0,111,0
10596949720463106554_1933_530_1953_530,50,41,0,0,28,0,22
10599748131695282446_1380_000_1400_000,6436,966,2947,2052,556,280,601
10625026498155904401_200_000_220_000,460,282,198,26,63,146,27
10664823084372323928_4360_000_4380_000,12867,870,4163,6092,978,1361,273
10676267326664322837_311_180_331_180,105,105,41,48,0,16,0
10723911392655396041_860_000_880_000,8196,961,1775,511,2455,177,3278
10724020115992582208_7660_400_7680_400,264,161,36,0,144,0,84
10734565072045778791_440_000_460_000,1312,482,273,251,270,164,354
10750135302241325253_180_000_200_000,455,362,160,100,76,45,74
10770759614217273359_1465_000_1485_000,0,0,0,0,0,0,0
10786629299947667143_3440_000_3460_000,150,105,0,9,65,17,59
10793018113277660068_2714_540_2734_540,200,200,157,34,0,9,0
1083056852838271990_4080_000_4100_000,360,264,106,0,54,145,55
10876852935525353526_1640_000_1660_000,1661,575,632,715,85,216,13
10923963890428322967_1445_000_1465_000,0,0,0,0,0,0,0
10927752430968246422_4940_000_4960_000,747,315,600,12,30,98,7
10940952441434390507_1888_710_1908_710,0,0,0,0,0,0,0
10963653239323173269_1924_000_1944_000,1762,686,872,266,215,179,230
10964956617027590844_1584_680_1604_680,276,152,94,0,95,0,87
10975280749486260148_940_000_960_000,0,0,0,0,0,0,0
11004685739714500220_2300_000_2320_000,1700,469,250,89,1023,126,212
11017034898130016754_697_830_717_830,162,106,53,22,66,12,9
11060291335850384275_3761_210_3781_210,71,71,42,0,29,0,0
11070802577416161387_740_000_760_000,10634,927,7395,1243,1463,257,276
11076364019363412893_1711_000_1731_000,0,0,0,0,0,0,0
11113047206980595400_2560_000_2580_000,9088,725,6927,1450,61,450,200
11119453952284076633_1369_940_1389_940,101,97,65,0,0,0,36
11126313430116606120_1439_990_1459_990,352,201,186,130,19,0,17
11139647661584646830_5470_000_5490_000,0,0,0,0,0,0,0
11183906854663518829_2294_000_2314_000,78,78,0,78,0,0,0
11199484219241918646_2810_030_2830_030,42,42,0,42,0,0,0
11219370372259322863_5320_000_5340_000,612,380,37,152,126,231,66
11236550977973464715_3620_000_3640_000,17718,995,6897,1578,3584,4474,1185
11252086830380107152_1540_000_1560_000,15821,990,5707,6217,2173,1008,716
11318901554551149504_520_000_540_000,5282,982,2337,1070,871,684,320
11343624116265195592_5910_530_5930_530,367,306,171,0,159,15,22
11355519273066561009_5323_000_5343_000,0,0,0,0,0,0,0
11379226583756500423_6230_810_6250_810,887,268,157,0,432,0,298
11388947676680954806_5427_320_5447_320,1861,484,1208,16,317,0,320
11392401368700458296_1086_429_1106_429,63,39,0,0,0,0,63
11454085070345530663_1905_000_1925_000,44,44,0,0,0,44,0
1146261869236413282_1680_000_1700_000,3883,680,1983,1289,227,316,68
11486225968269855324_92_000_112_000,278,206,9,133,66,57,13
11489533038039664633_4820_000_4840_000,933,474,433,125,160,89,126
11566385337103696871_5740_000_5760_000,274,145,0,0,3,0,271
11588853832866011756_2184_462_2204_462,262,61,50,140,0,72,0
11623618970700582562_2840_367_2860_367,0,0,0,0,0,0,0
11674150664140226235_680_000_700_000,5718,800,2586,944,1543,4,641
11718898130355901268_2300_000_2320_000,7786,781,2976,2052,808,1772,178
1172406780360799916_1660_000_1680_000,256,160,249,7,0,0,0
11799592541704458019_9828_750_9848_750,625,372,418,21,117,17,52
11839652018869852123_2565_000_2585_000,0,0,0,0,0,0,0
11846396154240966170_3540_000_3560_000,2219,638,588,319,248,487,577
11847506886204460250_1640_000_1660_000,4933,896,2804,399,775,199,756
1191788760630624072_3880_000_3900_000,0,0,0,0,0,0,0
11918003324473417938_1400_000_1420_000,531,297,387,92,52,0,0
11925224148023145510_1040_000_1060_000,10261,989,5012,1662,1617,1196,774
11928449532664718059_1200_000_1220_000,8988,836,2824,1895,1633,1419,1217
11940460932056521663_1760_000_1780_000,5676,851,3435,690,412,780,359
11967272535264406807_580_000_600_000,8275,808,3545,1717,2604,79,330
11971497357570544465_1200_000_1220_000,4654,560,1842,2124,597,83,8
12012663867578114640_820_000_840_000,1695,732,844,258,159,322,112
12027892938363296829_4086_280_4106_280,2913,747,1700,608,158,294,153
1208303279778032257_1360_000_1380_000,117,92,0,0,8,0,109
12161824480686739258_1813_380_1833_380,92,92,84,0,6,0,2
12174529769287588121_3848_440_3868_440,9654,376,1253,5473,0,2928,0
12179768245749640056_5561_070_5581_070,378,155,136,158,0,84,0
12200383401366682847_2552_140_2572_140,240,125,0,17,0,0,223
12208410199966712301_4480_000_4500_000,260,182,121,95,0,44,0
12212767626682531382_2100_150_2120_150,367,259,0,0,257,0,110
12251442326766052580_1840_000_1860_000,8787,838,5418,893,1290,647,539
12257951615341726923_2196_690_2216_690,904,518,387,84,79,91,263
12273083120751993429_7285_000_7305_000,0,0,0,0,0,0,0
12281202743097872109_3387_370_3407_370,0,0,0,0,0,0,0
12303641360375776820_4378_000_4398_000,0,0,0,0,0,0,0
12304907743194762419_1522_000_1542_000,210,178,0,0,0,0,210
1231623110026745648_480_000_500_000,1028,731,92,189,373,126,248
12321865437129862911_3480_000_3500_000,14635,995,4870,2535,2771,1740,2719
12337317986514501583_5346_260_5366_260,4578,620,1195,1340,129,1866,48
12339284075576056695_1920_000_1940_000,8451,777,5347,1183,1591,61,269
12365808668068790137_2920_000_2940_000,361,254,281,0,47,0,33
12473470522729755785_4000_000_4020_000,272,174,64,180,14,0,14
12505030131868863688_1740_000_1760_000,11073,990,3598,3520,1334,1696,925
12511696717465549299_4209_630_4229_630,2122,765,0,445,362,894,421
12551320916264703416_1420_000_1440_000,9396,971,6314,1411,941,366,364
1255991971750044803_1700_000_1720_000,10604,714,5768,1509,3165,0,162
12566399510596872945_2078_320_2098_320,4039,634,3018,474,485,0,62
12581809607914381746_1219_547_1239_547,856,345,644,113,67,29,3
1265122081809781363_2879_530_2899_530,684,390,182,0,278,94,130
12681651284932598380_3585_280_3605_280,146,146,121,0,8,0,17
12844373518178303651_2140_000_2160_000,287,187,211,49,19,5,3
12848519977617081063_2488_000_2508_000,0,0,0,0,0,0,0
12856053589272984699_1020_000_1040_000,273,273,109,44,0,120,0
12858738411692807959_2865_000_2885_000,573,314,235,89,120,67,62
12879640240483815315_5852_605_5872_605,0,0,0,0,0,0,0
12894036666871194216_787_000_807_000,659,356,65,29,0,96,469
12896629105712361308_4520_000_4540_000,11483,790,6422,2037,2149,0,875
12900898236728415654_1906_686_1926_686,11,11,0,0,0,11,0
12956664801249730713_2840_000_2860_000,8840,884,3065,1546,2066,1288,875
12974838039736660070_4586_990_4606_990,178,82,3,91,0,84,0
12979718722917614085_1039_490_1059_490,667,506,254,71,74,151,117
12988666890418932775_5516_730_5536_730,0,0,0,0,0,0,0
13005562150845909564_3141_360_3161_360,63,63,0,34,0,12,17
13033853066564892960_1040_000_1060_000,146,146,123,0,0,23,0
1305342127382455702_3720_000_3740_000,837,587,143,0,356,144,194
1306458236359471795_2524_330_2544_330,0,0,0,0,0,0,0
13078892192456386060_2960_000_2980_000,6167,968,2389,441,1721,448,1168
13085453465864374565_2040_000_2060_000,275,275,88,30,82,75,0
13142190313715360621_3888_090_3908_090,522,273,66,183,0,273,0
13145971249179441231_1640_000_1660_000,2512,505,2077,48,295,0,92
13177337129001451839_9160_000_9180_000,23,23,0,0,0,0,23
13181198025433053194_2620_770_2640_770,45,22,0,0,0,0,45
13182548552824592684_4160_250_4180_250,3444,667,775,435,718,141,1375
13186511704021307558_2000_000_2020_000,1162,386,716,240,16,178,12
13196796799137805454_3036_940_3056_940,378,131,0,0,204,0,174
13207915841618107559_2980_000_3000_000,589,307,480,0,68,0,41
13238419657658219864_4630_850_4650_850,393,227,301,24,16,50,2
13254498462985394788_980_000_1000_000,6408,689,4207,571,290,893,447
13258835835415292197_965_000_985_000,749,342,174,288,0,287,0
13271285919570645382_5320_000_5340_000,3214,823,1424,961,212,578,39
13310437789759009684_2645_000_2665_000,0,0,0,0,0,0,0
13355317306876751663_2200_000_2220_000,386,266,232,34,35,50,35
13363977648531075793_343_000_363_000,0,0,0,0,0,0,0
13390791323468600062_6718_570_6738_570,0,0,0,0,0,0,0
13402473631986525162_5700_000_5720_000,12731,919,6250,1595,1027,1305,2554
13476374534576730229_240_000_260_000,0,0,0,0,0,0,0
13506499849906169066_120_000_140_000,2315,775,961,217,363,568,206
13517115297021862252_2680_000_2700_000,12,12,0,0,0,0,12
13519445614718437933_4060_000_4080_000,1062,338,771,22,135,43,91
1352150727715827110_3710_250_3730_250,208,182,91,84,0,33,0
1357883579772440606_2365_000_2385_000,0,0,0,0,0,0,0
13585809231635721258_1910_770_1930_770,38,38,0,38,0,0,0
13619063687271391084_1519_680_1539_680,940,464,423,161,108,81,167
13622747960068272448_1678_930_1698_930,0,0,0,0,0,0,0
13629997314951696814_1207_000_1227_000,226,199,226,0,0,0,0
13667377240304615855_500_000_520_000,0,0,0,0,0,0,0
13679757109245957439_4167_170_4187_170,157,157,91,36,10,15,5
13731697468004921673_4920_000_4940_000,11570,965,4394,3477,1027,1744,928
13807633218762107566_6625_000_6645_000,0,0,0,0,0,0,0
13823509240483976870_1514_190_1534_190,471,173,0,0,109,55,307
1382515516588059826_780_000_800_000,5571,878,1229,1583,1465,1108,186
13830510593707564159_5575_000_5595_000,0,0,0,0,0,0,0
13840133134545942567_1060_000_1080_000,9532,974,2531,2401,906,1650,2044
13862220583747475906_1260_000_1280_000,8670,919,4276,1425,1410,602,957
13909033332341079321_4007_930_4027_930,33,19,0,0,0,16,17
13940755514149579648_821_157_841_157,176,109,0,62,76,0,38
13944915979337652825_4260_668_4280_668,451,294,235,74,51,17,74
13965460994524880649_2842_050_2862_050,114,69,11,0,79,0,24
13984577671034960830_4545_000_4565_000,0,0,0,0,0,0,0
14004546003548947884_2331_861_2351_861,203,203,124,0,60,0,19
14018515129165961775_483_260_503_260,1121,283,844,0,160,0,117
14073491244121877213_4066_056_4086_056,41,41,0,29,0,12,0
14073578965827700743_1564_000_1584_000,362,205,0,0,248,0,114
14076089808269682731_54_730_74_730,8476,509,1793,5638,122,876,47
14098575914252965554_511_000_531_000,0,0,0,0,0,0,0
14098605172844003779_5084_630_5104_630,0,0,0,0,0,0,0
14106113060128637865_1200_000_1220_000,36,22,0,0,0,36,0
141184560845819621_10582_560_10602_560,985,394,604,136,107,112,26
14133920963894906769_1480_000_1500_000,5203,921,2337,1750,424,296,396
14143054494855609923_4529_100_4549_100,1562,313,1192,33,250,0,87
1416654423768444853_2660_000_2680_000,21,15,0,0,0,21,0
14183710428479823719_3140_000_3160_000,1769,419,1547,125,29,55,13
14193044537086402364_534_000_554_000,6,6,0,0,0,0,6
1422926405879888210_51_310_71_310,224,152,118,0,57,0,49
14233522945839943589_100_000_120_000,1074,323,608,170,43,0,253
14250544550818363063_880_000_900_000,206,206,22,47,73,54,10
14276116893664145886_1785_080_1805_080,332,97,207,11,50,0,64
1432918953215186312_5101_320_5121_320,586,345,225,163,37,69,92
14348136031422182645_3360_000_3380_000,0,0,0,0,0,0,0
14358192009676582448_3396_400_3416_400,531,221,88,51,227,72,93
14369250836076988112_7249_040_7269_040,949,238,480,0,93,0,376
14388269713149187289_1994_280_2014_280,505,288,76,213,0,216,0
14424804287031718399_1281_030_1301_030,300,91,82,177,0,41,0
1442753028323350651_4065_000_4085_000,0,0,0,0,0,0,0
14430914081327266277_6480_000_6500_000,119,119,119,0,0,0,0
14466332043440571514_6530_560_6550_560,426,167,0,110,0,316,0
14479353969865741728_2340_000_2360_000,31,31,0,31,0,0,0
14503113925613619599_975_506_995_506,177,161,84,0,63,0,30
14561791273891593514_2558_030_2578_030,91,91,64,0,10,13,4
14619874262915043759_2801_090_2821_090,782,220,380,53,220,12,117
14705303724557273004_3105_000_3125_000,293,159,0,180,0,113,0
14734824171146590110_880_000_900_000,0,0,0,0,0,0,0
1473681173028010305_1780_000_1800_000,302,198,259,0,18,18,7
14742731916935095621_1325_000_1345_000,98,98,0,0,76,0,22
14752341928540512649_4960_000_4980_000,209,141,160,49,0,0,0
14753089714893635383_873_600_893_600,697,351,0,335,330,0,32
14763701469114129880_2260_000_2280_000,357,166,263,0,62,0,32
14766384747691229841_6315_730_6335_730,766,214,616,102,0,48,0
14777753086917826209_4147_000_4167_000,0,0,0,0,0,0,0
14791260641858988448_1018_000_1038_000,1033,508,392,286,97,191,67
14810689888487451189_720_000_740_000,9676,897,4774,936,1622,984,1360
14818835630668820137_1780_000_1800_000,4276,710,2209,830,506,411,320
14824622621331930560_2395_420_2415_420,334,198,89,24,6,24,191
14830022845193837364_3488_060_3508_060,244,230,191,53,0,0,0
14869732972903148657_2420_000_2440_000,193,187,91,14,47,21,20
14940138913070850675_5755_330_5775_330,2105,750,738,171,549,263,384
14964131310266936779_3292_850_3312_850,4139,697,1291,105,1049,224,1470
14964691552976940738_2219_229_2239_229,379,379,83,161,99,21,15
15036582848618865396_3752_830_3772_830,413,242,208,164,22,0,19
15053781258223091665_3192_117_3212_117,52,27,0,37,0,15,0
15062351272945542584_5921_360_5941_360,542,200,376,116,0,50,0
15090871771939393635_1266_320_1286_320,1256,184,0,1109,0,147,0
15125792363972595336_4960_000_4980_000,8059,964,5211,945,563,706,634
15166409572599113654_808_000_828_000,160,127,101,14,17,6,22
15202102284304593700_1900_000_1920_000,3507,782,2006,480,432,329,260
15221704733958986648_1400_000_1420_000,93,93,0,50,0,13,30
15241656472211725662_2500_000_2520_000,0,0,0,0,0,0,0
15265053588821562107_60_000_80_000,3262,597,1295,1768,0,199,0
15266427834976906738_1620_000_1640_000,19668,940,8719,2976,2857,3329,1787
15270638100874320175_2720_000_2740_000,0,0,0,0,0,0,0
15308653868652290306_460_000_480_000,87,87,87,0,0,0,0
15331851695963211598_1620_000_1640_000,6758,789,5235,99,625,407,392
15342828002152531464_1543_000_1563_000,69,69,0,0,45,0,24
15349503153813328111_2160_000_2180_000,279,147,156,0,99,0,24
15365821471737026848_1160_000_1180_000,149,117,107,0,28,0,14
15367782110311024266_2103_310_2123_310,0,0,0,0,0,0,0
15374821596407640257_3388_480_3408_480,353,161,48,220,0,85,0
15379350264706417068_3120_000_3140_000,3992,634,2146,49,1269,386,142
15445436653637630344_3957_561_3977_561,151,151,151,0,0,0,0
15448466074775525292_2920_000_2940_000,17144,886,3394,2325,4465,1558,5402
15458436361042752328_3549_030_3569_030,478,194,250,0,228,0,0
15482064737890453610_5180_000_5200_000,4654,960,1899,738,654,657,706
15533468984793020049_800_000_820_000,1601,484,1275,90,0,236,0
15535062863944567958_1100_000_1120_000,8893,962,3105,718,1552,1969,1549
15539619898625779290_760_000_780_000,810,525,362,41,290,32,85
15550613280008674010_1780_000_1800_000,432,357,264,168,0,0,0
15578655130939579324_620_000_640_000,760,354,580,0,7,152,21
15628918650068847391_8077_670_8097_670,694,295,581,15,50,23,25
15644354861949427452_3645_350_3665_350,199,131,0,63,36,51,49
15646511153936256674_1620_000_1640_000,11031,975,5684,512,2319,454,2062
15696964848687303249_4615_200_4635_200,973,687,160,153,87,404,169
15717839202171538526_1124_920_1144_920,70,70,0,0,55,0,15
15787777881771177481_8820_000_8840_000,1190,540,585,105,134,250,116
15795616688853411272_1245_000_1265_000,0,0,0,0,0,0,0
15803855782190483017_1060_000_1080_000,0,0,0,0,0,0,0
15832924468527961_1564_160_1584_160,373,168,64,208,0,89,12
15834329472172048691_2956_760_2976_760,1565,369,1090,82,38,6,349
15844593126368860820_3260_000_3280_000,6154,939,1863,2467,883,500,441
15857303257471811288_1840_000_1860_000,9440,995,1142,2651,682,3670,1295
15868625208244306149_4340_000_4360_000,88,88,24,64,0,0,0
15882343134097151256_4820_000_4840_000,5966,787,3660,994,278,552,482
15903184480576180688_3160_000_3180_000,6559,888,4769,543,541,358,348
15903544160717261009_3961_870_3981_870,184,90,95,0,42,0,47
15942468615931009553_1243_190_1263_190,1371,395,350,140,283,312,286
15943938987133888575_2767_300_2787_300,42,42,0,4,0,38,0
16034875274658204340_240_000_260_000,3943,680,1687,867,372,583,434
16042842363202855955_265_000_285_000,589,282,54,103,160,76,196
16042886962142359737_1060_000_1080_000,9901,981,4606,2021,1217,1059,998
1605912288178321742_451_000_471_000,136,136,66,27,21,14,8
16080705915014211452_620_000_640_000,667,522,65,159,104,32,307
16087604685956889409_40_000_60_000,1507,593,556,187,473,291,0
16093022852977039323_2981_100_3001_100,183,98,0,1,0,0,182
16102220208346880_1420_000_1440_000,274,199,195,0,31,27,21
16105359875195888139_4420_000_4440_000,203,179,136,27,21,10,9
16121633832852116614_240_000_260_000,1201,470,453,36,228,188,296
16153607877566142572_2262_000_2282_000,903,696,111,307,261,224,0
16191439239940794174_2245_000_2265_000,453,306,102,6,159,34,152
16202688197024602345_3818_820_3838_820,34,17,0,0,0,0,34
16208935658045135756_4412_730_4432_730,440,196,24,371,45,0,0
16224018017168210482_6353_500_6373_500,455,244,368,0,25,47,15
16238753252899859750_1340_000_1360_000,302,249,153,117,23,0,9
16262849101474060261_3459_585_3479_585,143,143,139,0,0,0,4
16331619444570993520_1020_000_1040_000,5459,770,2753,705,323,1145,533
16336545122307923741_486_637_506_637,111,105,66,0,0,45,0
16341778301681295961_178_800_198_800,419,236,382,0,0,0,37
16345319168590318167_1420_000_1440_000,0,0,0,0,0,0,0
16372013171456210875_5631_040_5651_040,1225,373,532,498,4,191,0
16388696051060074747_140_000_160_000,55,34,0,0,0,20,35
16403578704435467513_5133_870_5153_870,203,131,0,0,72,0,131
16435050660165962165_3635_310_3655_310,509,272,171,0,338,0,0
16470190748368943792_4369_490_4389_490,130,122,33,32,42,23,0
16473613811052081539_1060_000_1080_000,2511,617,1175,735,42,495,64
16485056021060230344_1576_741_1596_741,299,143,207,0,72,0,20
16504318334867223853_480_000_500_000,1888,693,720,292,396,164,316
16511546224219511043_6226_000_6246_000,0,0,0,0,0,0,0
16534202648288984983_900_000_920_000,3307,669,597,1202,363,934,211
16552287303455735122_7587_380_7607_380,399,192,196,0,120,0,83
16561295363965082313_3720_000_3740_000,5458,791,3207,298,1154,257,542
16578409328451172992_3780_000_3800_000,9081,840,5148,2476,715,607,135
16600468011801266684_1500_000_1520_000,7685,862,5426,963,315,626,355
16608525782988721413_100_000_120_000,133,133,43,56,18,16,0
16625429321676352815_1543_860_1563_860,351,187,301,35,10,0,5
16646360389507147817_3320_000_3340_000,0,0,0,0,0,0,0
16646502593577530501_4878_080_4898_080,208,138,172,0,25,0,11
16651261238721788858_2365_000_2385_000,0,0,0,0,0,0,0
16652690380969095006_2580_000_2600_000,1005,531,487,161,119,50,188
16676202516797441395_2460_000_2480_000,0,0,0,0,0,0,0
16676683078119047936_300_000_320_000,79,79,0,49,0,30,0
16735938448970076374_1126_430_1146_430,191,162,124,41,0,26,0
16793466851577046940_2800_000_2820_000,11164,977,5079,3239,1443,711,692
16797668128356194527_2430_390_2450_390,62,62,26,0,36,0,0
16801666784196221098_2480_000_2500_000,185,155,98,17,0,9,61
16873108320324977627_780_000_800_000,9689,830,5109,3209,539,635,197
16911037681440249335_700_000_720_000,52,52,22,23,0,7,0
169115044301335945_480_000_500_000,9281,884,2796,2607,532,2562,784
16951470340360921766_2840_000_2860_000,19742,995,7286,2806,3755,2603,3292
16977844994272847523_2140_000_2160_000,7702,853,2801,2448,295,2013,145
17066133495361694802_1220_000_1240_000,8348,897,3467,1216,1111,1422,1132
17144150788361379549_2720_000_2740_000,634,346,102,34,190,126,182
17159836069183024120_640_000_660_000,24291,995,11158,5803,5343,438,1549
17160696560226550358_6229_820_6249_820,366,196,221,52,19,43,31
17216329305659006368_4800_000_4820_000,133,133,133,0,0,0,0
17270469718624587995_5202_030_5222_030,286,129,170,47,28,41,0
17295069199227237940_3160_000_3180_000,0,0,0,0,0,0,0
1730266523558914470_305_260_325_260,825,471,340,0,126,269,90
17330200445788773877_2700_000_2720_000,389,108,0,0,0,0,389
17342274091983078806_80_000_100_000,1690,594,668,345,0,677,0
17356174167372765800_1720_000_1740_000,0,0,0,0,0,0,0
17364342162691622478_780_000_800_000,1216,528,722,129,116,49,200
1737018592744049492_1960_000_1980_000,614,284,529,42,20,14,9
17386176497741125938_2180_000_2200_000,4266,824,1099,736,449,1232,750
17386718718413812426_1763_140_1783_140,0,0,0,0,0,0,0
17388121177218499911_2520_000_2540_000,6209,847,3808,665,847,271,618
17407069523496279950_4354_900_4374_900,2266,325,693,737,703,108,25
17437352085580560526_2120_000_2140_000,378,200,362,0,0,0,16
17547795428359040137_5056_070_5076_070,2404,527,1416,48,480,34,426
17552108427312284959_3200_000_3220_000,2622,766,994,613,254,487,274
17564868480517233150_3643_000_3663_000,211,211,80,0,111,0,20
175830748773502782_1580_000_1600_000,373,263,258,22,45,19,29
1758724094753801109_1251_037_1271_037,273,171,0,0,158,0,115
17597174721305220109_178_000_198_000,626,235,0,0,37,0,589
17601040886987343289_472_000_492_000,8,8,0,8,0,0,0
17642771458376274038_2080_000_2100_000,0,0,0,0,0,0,0
17647858901077503501_1500_000_1520_000,12374,958,6364,1367,1613,1342,1688
17674974223808194792_8787_692_8807_692,821,285,722,0,42,17,40
17677899007099302421_5911_000_5931_000,0,0,0,0,0,0,0
1773696223367475365_1060_000_1080_000,199,199,199,0,0,0,0
17750787536486427868_560_000_580_000,4599,817,1936,1167,587,547,362
17752423643206316420_920_850_940_850,1319,606,518,193,293,100,215
17759280403078053118_6060_580_6080_580,80,62,0,25,16,0,39
17761959194352517553_5448_420_5468_420,177,177,146,15,0,16,0
17778522338768131809_5920_000_5940_000,93,93,46,26,0,21,0
17782258508241656695_1354_000_1374_000,0,0,0,0,0,0,0
17790754307864212354_1520_000_1540_000,9394,931,4635,1803,1148,1351,457
17792522237954398691_2698_000_2718_000,0,0,0,0,0,0,0
17818548625922145895_1372_430_1392_430,111,111,17,0,0,0,94
17850487901509155700_9065_000_9085_000,543,222,0,268,20,241,14
17874036087982478403_733_674_753_674,0,0,0,0,0,0,0
17885096890374683162_755_580_775_580,1383,433,559,231,328,0,265
17902907331132202998_1564_000_1584_000,213,213,69,56,10,29,49
17912777897400903477_2047_500_2067_500,649,240,238,0,185,22,204
17941839888833418904_1240_000_1260_000,976,298,634,194,37,84,27
17958696356648515477_1660_000_1680_000,7467,990,3677,1209,1181,443,957
17959337482465423746_2840_000_2860_000,751,307,642,0,52,57,0
17987556068410436875_520_610_540_610,413,167,221,0,109,0,83
17993467596234560701_4940_000_4960_000,10799,969,4807,1253,1180,1693,1866
1800857743596232165_1500_000_1520_000,3863,704,1767,963,77,706,350
18025338595059503802_571_216_591_216,595,480,170,0,237,0,188
18068531698704694137_920_000_940_000,0,0,0,0,0,0,0
18096167044602516316_2360_000_2380_000,12984,962,4084,2820,2305,1219,2556
18111897798871103675_320_000_340_000,813,368,522,83,43,147,18
18136695827203527782_2860_000_2880_000,5843,871,2008,1579,842,893,521
18141076662151909970_2755_710_2775_710,235,235,191,0,22,22,0
18233614482685846350_7060_000_7080_000,426,265,0,249,0,177,0
18244334282518155052_2360_000_2380_000,3123,702,991,842,654,481,155
18286677872269962604_3520_000_3540_000,1836,313,1242,344,0,241,9
18295766828140813622_6775_000_6795_000,976,559,0,480,187,0,309
18311996733670569136_5880_000_5900_000,9751,880,5330,1837,1643,590,351
18331713844982117868_2920_900_2940_900,1188,452,127,59,180,166,656
18380281348728758158_4820_000_4840_000,2583,725,262,1579,111,586,45
183829460855609442_430_000_450_000,24,24,24,0,0,0,0
18397511418934954408_620_000_640_000,60,41,0,8,0,52,0
